membership_id,person_id,role_id,party_id,coalition_id,contest_id,goes_for_coalition,membership_type,goes_for_reelection,start_date,end_date,is_substitute,parent_membership_id,changed_from_substitute,date_changed_from_substitute
857,857,1,3,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
858,858,1,3,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
859,859,1,3,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
860,860,1,3,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
861,861,1,3,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
862,862,1,3,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
863,863,1,3,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
864,864,1,3,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
865,865,1,3,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
866,866,1,7,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
867,867,1,7,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
868,868,1,7,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
869,869,1,7,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
870,870,1,7,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
871,871,1,7,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
872,872,1,7,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
873,873,1,7,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
874,874,1,7,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
875,875,1,9,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
876,876,1,9,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
877,877,1,9,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
878,878,1,9,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
879,879,1,9,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
880,880,1,9,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
881,881,1,9,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
882,882,1,9,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
883,883,1,9,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
884,884,1,9,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
885,885,1,32,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
886,886,1,32,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
887,887,1,32,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
888,888,1,32,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
889,889,1,32,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
890,890,1,32,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
891,891,1,32,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
892,892,1,32,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
893,893,1,32,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
894,894,1,32,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
895,895,1,40,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
896,896,1,40,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
897,897,1,40,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
898,898,1,40,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
899,899,1,40,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
900,900,1,40,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
901,901,1,40,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
902,902,1,40,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
903,903,1,40,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
904,904,1,40,-1,1,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
905,905,2,21,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
906,906,2,21,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
907,907,2,21,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
908,908,2,26,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
909,909,2,26,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
910,910,2,33,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
911,911,2,33,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
912,912,2,33,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
913,913,2,36,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
914,914,2,36,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
915,915,2,36,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
916,916,2,49,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
917,917,2,49,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
918,918,2,49,-1,2,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
919,919,3,4,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
920,920,3,4,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
921,921,3,4,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
922,922,3,6,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
923,923,3,6,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
924,924,3,6,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
925,925,3,7,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
926,926,3,7,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
927,927,3,7,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
928,928,3,66,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
929,929,3,66,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
930,930,3,66,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
931,931,3,69,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
932,932,3,69,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
933,933,3,69,-1,3,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
934,934,4,17,-1,4,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
935,935,4,17,-1,4,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
936,936,4,36,-1,4,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
937,937,4,36,-1,4,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
938,938,4,46,-1,4,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
939,939,4,46,-1,4,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
940,940,4,52,-1,4,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
941,941,4,52,-1,4,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
942,942,4,70,-1,4,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
943,943,4,70,-1,4,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
944,944,5,2,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
945,945,5,2,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
946,946,5,2,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
947,947,5,2,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
948,948,5,2,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
949,949,5,2,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
950,950,5,2,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
951,951,5,12,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
952,952,5,12,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
953,953,5,12,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
954,954,5,12,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
955,955,5,12,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
956,956,5,12,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
957,957,5,12,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
958,958,5,12,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
959,959,5,33,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
960,960,5,33,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
961,961,5,33,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
962,962,5,33,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
963,963,5,33,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
964,964,5,33,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
965,965,5,33,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
966,966,5,33,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
967,967,5,36,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
968,968,5,36,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
969,969,5,36,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
970,970,5,36,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
971,971,5,36,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
972,972,5,36,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
973,973,5,36,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
974,974,5,36,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
975,975,5,49,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
976,976,5,49,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
977,977,5,49,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
978,978,5,49,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
979,979,5,49,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
980,980,5,49,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
981,981,5,49,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
982,982,5,49,-1,5,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
983,983,6,24,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
984,984,6,24,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
985,985,6,24,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
986,986,6,24,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
987,987,6,24,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
988,988,6,24,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
989,989,6,33,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
990,990,6,33,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
991,991,6,33,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
992,992,6,33,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
993,993,6,33,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
994,994,6,33,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
995,995,6,36,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
996,996,6,36,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
997,997,6,36,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
998,998,6,36,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
999,999,6,36,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1000,1000,6,36,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1001,1001,6,48,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1002,1002,6,48,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1003,1003,6,48,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1004,1004,6,48,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1005,1005,6,48,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1006,1006,6,48,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1007,1007,6,49,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1008,1008,6,49,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1009,1009,6,49,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1010,1010,6,49,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1011,1011,6,49,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1012,1012,6,49,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1013,1013,6,58,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1014,1014,6,58,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1015,1015,6,58,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1016,1016,6,58,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1017,1017,6,86,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1018,1018,6,86,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1019,1019,6,86,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1020,1020,6,86,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1021,1021,6,86,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1022,1022,6,86,-1,6,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1023,1023,7,6,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1024,1024,7,6,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1025,1025,7,6,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1026,1026,7,11,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1027,1027,7,11,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1028,1028,7,11,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1029,1029,7,19,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1030,1030,7,19,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1031,1031,7,19,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1032,1032,7,23,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1033,1033,7,23,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1034,1034,7,23,-1,7,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1035,1035,8,36,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1036,1036,8,36,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1037,1037,8,36,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1038,1038,8,55,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1039,1039,8,55,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1040,1040,8,55,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1041,1041,8,60,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1042,1042,8,60,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1043,1043,8,60,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1044,1044,8,64,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1045,1045,8,64,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1046,1046,8,64,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1047,1047,8,65,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1048,1048,8,65,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1049,1049,8,65,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1050,1050,8,67,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1051,1051,8,67,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1052,1052,8,67,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1053,1053,8,74,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1054,1054,8,74,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1055,1055,8,74,-1,8,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1056,1056,9,36,-1,9,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1057,1057,9,36,-1,9,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1058,1058,9,56,-1,9,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1059,1059,9,56,-1,9,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1060,1060,9,73,-1,9,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1061,1061,9,73,-1,9,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1062,1062,10,13,-1,10,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1063,1063,10,13,-1,10,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1064,1064,10,13,-1,10,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1065,1065,10,33,-1,10,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1066,1066,10,33,-1,10,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1067,1067,10,33,-1,10,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1068,1068,10,36,-1,10,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1069,1069,10,36,-1,10,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1070,1070,10,36,-1,10,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1071,1071,11,33,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1072,1072,11,33,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1073,1073,11,33,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1074,1074,11,36,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1075,1075,11,36,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1076,1076,11,36,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1077,1077,11,49,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1078,1078,11,49,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1079,1079,11,49,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1080,1080,11,60,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1081,1081,11,60,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1082,1082,11,74,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1083,1083,11,74,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1084,1084,11,74,-1,11,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1085,1085,12,33,-1,12,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1086,1086,12,33,-1,12,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1087,1087,12,36,-1,12,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1088,1088,12,36,-1,12,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1089,1089,12,89,-1,12,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1090,1090,12,89,-1,12,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1091,1091,12,90,-1,12,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1092,1092,12,90,-1,12,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1093,1093,12,91,-1,12,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1094,1094,12,91,-1,12,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1095,1095,13,14,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1096,1096,13,14,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1097,1097,13,14,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1098,1098,13,20,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1099,1099,13,20,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1100,1100,13,20,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1101,1101,13,34,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1102,1102,13,34,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1103,1103,13,34,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1104,1104,13,37,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1105,1105,13,37,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1106,1106,13,37,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1107,1107,13,68,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1108,1108,13,68,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1109,1109,13,68,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1110,1110,13,75,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1111,1111,13,75,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1112,1112,13,88,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1113,1113,13,88,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1114,1114,13,88,-1,13,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1115,1115,14,22,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1116,1116,14,22,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1117,1117,14,22,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1118,1118,14,36,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1119,1119,14,36,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1120,1120,14,36,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1121,1121,14,41,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1122,1122,14,41,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1123,1123,14,41,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1124,1124,14,44,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1125,1125,14,44,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1126,1126,14,44,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1127,1127,14,59,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1128,1128,14,59,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1129,1129,14,59,-1,14,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1130,1130,15,15,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1131,1131,15,15,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1132,1132,15,15,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1133,1133,15,18,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1134,1134,15,18,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1135,1135,15,18,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1136,1136,15,33,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1137,1137,15,33,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1138,1138,15,33,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
1139,1139,15,33,-1,15,False,2,False,2021-09-30,2021-11-14,False,-1,False,0001-01-01,
